State,District,No of wells monitored,Minimum,Maximum,0 to 2,in %,2 to 5,in %.1,5 to 10,in %.2,10 to 20,in %.3,20 to 40,in %.4,> 40,in %.5
Andaman and Nicobar,NORTH_MIDDLE_ANDAMAN,33,0.04,4.56,29,88%,4,12%,0,0%,0,0%,0,0%,0,0%
Andaman and Nicobar,SOUTH ANDAMAN,73,0.07,10,51,70%,15,21%,7,10%,0,0%,0,0%,0,0%
Andhra Pradesh,ANANTAPUR,41,0.85,53.78,2,5%,7,17%,12,29%,16,39%,3,7%,1,2%
Andhra Pradesh,CHITTOOR,45,2.05,18.7,0,0%,8,18%,18,40%,19,42%,0,0%,0,0%
Andhra Pradesh,CUDDAPAH,31,2.55,60,0,0%,2,6%,13,42%,12,39%,1,3%,3,10%
Andhra Pradesh,EAST GODAVARI,87,0.45,11.4,14,16%,44,51%,26,30%,3,3%,0,0%,0,0%
Andhra Pradesh,GUNTUR,92,0.31,39.5,10,11%,42,46%,28,30%,11,12%,1,1%,0,0%
Andhra Pradesh,KRISHNA,67,0.94,23.8,8,12%,33,49%,18,27%,7,10%,1,1%,0,0%
Andhra Pradesh,KURNOOL,43,0.55,35.93,3,7%,7,16%,22,51%,10,23%,1,2%,0,0%
Andhra Pradesh,NELLORE,57,0.64,17,2,4%,16,28%,27,47%,12,21%,0,0%,0,0%
Andhra Pradesh,PRAKASAM,58,1.29,48.36,1,2%,18,31%,22,38%,14,24%,2,3%,1,2%
Andhra Pradesh,SRIKAKULAM,43,1.7,9.8,5,12%,26,60%,12,28%,0,0%,0,0%,0,0%
Andhra Pradesh,VISAKHAPATNAM,60,0.8,30.1,2,3%,23,38%,27,45%,7,12%,1,2%,0,0%
Andhra Pradesh,VIZIANAGARAM,47,2.11,12.15,0,0%,13,28%,31,66%,3,6%,0,0%,0,0%
Andhra Pradesh,WEST GODAVARI,50,1.05,17.5,7,14%,27,54%,12,24%,4,8%,0,0%,0,0%
Arunachal Pradesh,East Siang,6,8,1.37,3,50%,0,0%,3,50%,0,0%,0,0%,0,0%
Arunachal Pradesh,Lohit,1,4.82,4.82,0,0%,1,100%,0,0%,0,0%,0,0%,0,0%
Arunachal Pradesh,Lower Subansiri,2,2.25,1.23,1,50%,1,50%,0,0%,0,0%,0,0%,0,0%
Arunachal Pradesh,Papumpare,9,12.69,-0.21,6,67%,1,11%,1,11%,1,11%,0,0%,0,0%
Assam,Baksa,1,3.6,3.6,0,0%,1,100%,0,0%,0,0%,0,0%,0,0%
Assam,Barpeta,5,1.78,4.12,1,20%,4,80%,0,0%,0,0%,0,0%,0,0%
Assam,Biswanath,11,1.15,9.34,2,18%,5,45%,4,36%,0,0%,0,0%,0,0%
Assam,Bongaigaon,9,1.66,5.1,1,11%,7,78%,1,11%,0,0%,0,0%,0,0%
Assam,Cachar,20,0.27,7.02,8,40%,9,45%,3,15%,0,0%,0,0%,0,0%
Assam,Chirang,1,3,3,0,0%,1,100%,0,0%,0,0%,0,0%,0,0%
Assam,Darrang,2,2.81,3.87,0,0%,2,100%,0,0%,0,0%,0,0%,0,0%
Assam,Dhemaji,11,0.92,9.69,2,18%,7,64%,2,18%,0,0%,0,0%,0,0%
Assam,Dhubri,9,3.3,17.39,0,0%,5,56%,1,11%,3,33%,0,0%,0,0%
Assam,Dibrugarh,5,3.84,5.42,0,0%,4,80%,1,20%,0,0%,0,0%,0,0%
Assam,Goalpara,13,3.86,5.51,0,0%,8,62%,5,38%,0,0%,0,0%,0,0%
Assam,Golaghat,3,0.92,8.93,0,0%,2,67%,1,33%,0,0%,0,0%,0,0%
Assam,Hailakandi,7,0.3,2.26,3,43%,3,43%,1,14%,0,0%,0,0%,0,0%
Assam,Jorhat,5,1.9,5.32,3,60%,2,40%,0,0%,0,0%,0,0%,0,0%
Assam,Kamrup,12,2.42,4.2,2,17%,6,50%,4,33%,0,0%,0,0%,0,0%
Assam,Kamrup Metro,7,1.1,14.7,0,0%,7,100%,0,0%,0,0%,0,0%,0,0%
Assam,Karbi Anglong,22,0.29,2.65,2,9%,12,55%,4,18%,4,18%,0,0%,0,0%
Assam,Karimganj,9,3.8,5.25,7,78%,2,22%,0,0%,0,0%,0,0%,0,0%
Assam,Kokrajhar,2,0.66,5.71,0,0%,1,50%,1,50%,0,0%,0,0%,0,0%
Assam,Lakhimpur,19,3,7.1,5,26%,13,68%,1,5%,0,0%,0,0%,0,0%
Assam,Morigaon,11,2.43,11.23,0,0%,8,73%,3,27%,0,0%,0,0%,0,0%
Assam,Nagaon,20,1.52,4.83,0,0%,10,50%,9,45%,1,5%,0,0%,0,0%
Assam,Nalbari,3,0.6,7.8,1,33%,2,67%,0,0%,0,0%,0,0%,0,0%
Assam,Sibsagar,4,1.94,7.19,2,50%,1,25%,1,25%,0,0%,0,0%,0,0%
Assam,Sonitpur,12,0.41,5.93,1,8%,9,75%,2,17%,0,0%,0,0%,0,0%
Assam,Tinsukia,8,0.14,4.9,1,13%,5,63%,2,25%,0,0%,0,0%,0,0%
Assam,Udalguri,6,0.14,17.39,1,17%,5,83%,0,0%,0,0%,0,0%,0,0%
Bihar,ARARIA,8,2.26,4.62,0,0%,8,100%,0,0%,0,0%,0,0%,0,0%
Bihar,AURANGABAD,10,3.58,11,0,0%,1,10%,8,80%,1,10%,0,0%,0,0%
Bihar,BANKA,15,3.42,11.18,0,0%,4,27%,9,60%,2,13%,0,0%,0,0%
Bihar,BEGUSARAI,24,2.1,12,0,0%,1,4%,22,92%,1,4%,0,0%,0,0%
Bihar,BHAGALPUR,14,2.86,14.56,0,0%,3,21%,8,57%,3,21%,0,0%,0,0%
Bihar,BHOJPUR,36,3.37,10.88,0,0%,3,8%,31,86%,2,6%,0,0%,0,0%
Bihar,BUXAR,24,2,16.11,1,4%,3,13%,15,63%,5,21%,0,0%,0,0%
Bihar,DARBHANGA,8,2.47,7.04,0,0%,3,38%,5,63%,0,0%,0,0%,0,0%
Bihar,GAYA,14,4.3,8.54,0,0%,2,14%,12,86%,0,0%,0,0%,0,0%
Bihar,GOPALGANJ,18,3.06,15,0,0%,8,44%,9,50%,1,6%,0,0%,0,0%
Bihar,JAMUI,15,3.96,15.07,0,0%,2,13%,7,47%,6,40%,0,0%,0,0%
Bihar,JEHANABAD,9,3.46,10.4,0,0%,4,44%,4,44%,1,11%,0,0%,0,0%
Bihar,KAIMUR,10,5.3,13.55,0,0%,0,0%,6,60%,4,40%,0,0%,0,0%
Bihar,KATIHAR,15,2.3,5.78,0,0%,14,93%,1,7%,0,0%,0,0%,0,0%
Bihar,KHAGARIA,15,2.65,8.02,0,0%,2,13%,13,87%,0,0%,0,0%,0,0%
Bihar,KISHANGANJ,8,1.65,9.19,2,25%,5,63%,1,13%,0,0%,0,0%,0,0%
Bihar,LAKHISARAI,8,1.26,10.38,1,13%,1,13%,5,63%,1,13%,0,0%,0,0%
Bihar,MADHEPURA,17,2.96,6.12,0,0%,13,76%,4,24%,0,0%,0,0%,0,0%
Bihar,MADHUBANI,24,1.53,8.27,2,8%,16,67%,6,25%,0,0%,0,0%,0,0%
Bihar,MUNGER,10,4.6,11.74,0,0%,2,20%,7,70%,1,10%,0,0%,0,0%
Bihar,MUZAFFARPUR,24,3.15,9,0,0%,3,13%,21,88%,0,0%,0,0%,0,0%
Bihar,NALANDA,33,2.47,12.75,0,0%,11,33%,19,58%,3,9%,0,0%,0,0%
Bihar,NAWADA,15,2.18,11,0,0%,3,20%,11,73%,1,7%,0,0%,0,0%
Bihar,PASHCHIM CHAMPARAN,14,2.25,7.94,0,0%,11,79%,3,21%,0,0%,0,0%,0,0%
Bihar,PATNA,30,1.8,11.47,1,3%,9,30%,16,53%,4,13%,0,0%,0,0%
Bihar,PURBA CHAMPARAN,29,0.74,8.92,1,3%,15,52%,13,45%,0,0%,0,0%,0,0%
Bihar,PURNIA,19,2.24,5.58,0,0%,16,84%,3,16%,0,0%,0,0%,0,0%
Bihar,ROHTAS,16,4.68,14.2,0,0%,1,6%,9,56%,6,38%,0,0%,0,0%
Bihar,SAHARSA,17,2.49,9,0,0%,15,88%,2,12%,0,0%,0,0%,0,0%
Bihar,SAMASTIPUR,20,4.96,11.1,0,0%,1,5%,17,85%,2,10%,0,0%,0,0%
Bihar,SARAN,23,2.3,11.91,0,0%,2,9%,18,78%,3,13%,0,0%,0,0%
Bihar,SEIKHPURA,7,6.5,10.5,0,0%,0,0%,6,86%,1,14%,0,0%,0,0%
Bihar,SHEOHAR,4,3.26,9,0,0%,1,25%,3,75%,0,0%,0,0%,0,0%
Bihar,SITAMARHI,15,2.37,10,0,0%,11,73%,4,27%,0,0%,0,0%,0,0%
Bihar,SIWAN,15,4.7,9,0,0%,1,7%,14,93%,0,0%,0,0%,0,0%
Bihar,SUPAUL,22,1.85,10,2,9%,19,86%,1,5%,0,0%,0,0%,0,0%
Bihar,VAISHALI,16,4.62,10,0,0%,1,6%,15,94%,0,0%,0,0%,0,0%
Chandigarh,CHANDIGARH,13,3.02,47.64,0,0%,3,23%,1,8%,3,23%,4,31%,2,15%
Chhattisgarh,BASTAR,24,1.95,15.1,1,4%,8,33%,10,42%,5,21%,0,0%,0,0%
Chhattisgarh,BILASPUR,100,2.52,40,0,0%,16,16%,54,54%,26,26%,4,4%,0,0%
Chhattisgarh,DHAMTARI,29,0.92,11.35,1,3%,10,34%,17,59%,1,3%,0,0%,0,0%
Chhattisgarh,DURG,72,1.67,24.3,1,1%,16,22%,39,54%,16,22%,0,0%,0,0%
Chhattisgarh,JANJGIR - CHAMPA,52,1.97,25.36,1,2%,17,33%,20,38%,12,23%,2,4%,0,0%
Chhattisgarh,JASHPUR,37,3.25,13.64,0,0%,5,14%,29,78%,3,8%,0,0%,0,0%
Chhattisgarh,KANKER,6,1.5,9.5,1,17%,1,17%,4,67%,0,0%,0,0%,0,0%
Chhattisgarh,KAWARDHA,13,5,19.64,0,0%,1,8%,11,85%,1,8%,0,0%,0,0%
Chhattisgarh,KORBA,54,3.66,14.46,0,0%,5,9%,40,74%,9,17%,0,0%,0,0%
Chhattisgarh,KORIYA,32,2,15.2,1,3%,3,9%,20,63%,8,25%,0,0%,0,0%
Chhattisgarh,MAHASAMUND,22,1.27,14,0,0%,5,23%,14,64%,3,14%,0,0%,0,0%
Chhattisgarh,RAIGARH,48,0.6,36.7,1,2%,12,25%,27,56%,7,15%,1,2%,0,0%
Chhattisgarh,RAIPUR,55,2.22,18.54,0,0%,17,31%,35,64%,3,5%,0,0%,0,0%
Chhattisgarh,RAJNANDGAON,36,2.63,18.35,0,0%,5,14%,26,72%,5,14%,0,0%,0,0%
Chhattisgarh,SURGUJA,70,3.16,16.46,0,0%,5,7%,55,79%,10,14%,0,0%,0,0%
Dadra And Nagar Haveli,Dadra And Nagar Haveli,18,3.8,19.99,0,0%,3,17%,6,33%,9,50%,0,0%,0,0%
Daman & diu,DAMAN,6,1.83,9.05,1,17%,1,17%,4,67%,0,0%,0,0%,0,0%
Daman & diu,DIU,5,4,7.22,0,0%,2,40%,3,60%,0,0%,0,0%,0,0%
Delhi,EAST,6,4.82,24.6,0,0%,1,17%,1,17%,3,50%,1,17%,0,0%
Delhi,NEW DELHI,7,6.65,25.98,0,0%,0,0%,4,57%,2,29%,1,14%,0,0%
Delhi,NORTH,4,2.14,10.13,0,0%,2,50%,1,25%,1,25%,0,0%,0,0%
Delhi,NORTH WEST,22,1.48,23.25,3,14%,5,23%,7,32%,5,23%,2,9%,0,0%
Delhi,SOUTH,11,6.69,62.64,0,0%,0,0%,3,27%,0,0%,3,27%,5,45%
Delhi,SOUTH WEST,16,1.07,46.85,1,6%,2,13%,0,0%,7,44%,5,31%,1,6%
Delhi,WEST,7,2.78,38.7,0,0%,2,29%,2,29%,2,29%,1,14%,0,0%
Goa,NORTH GOA,34,2,14.95,1,3%,18,53%,11,32%,4,12%,0,0%,0,0%
Goa,SOUTH GOA,30,1.75,14.95,2,7%,10,33%,13,43%,5,17%,0,0%,0,0%
Gujarat,Ahmedabad,21,2.25,27.55,0,0%,8,38%,5,24%,6,29%,2,10%,0,0%
Gujarat,Amreli,42,0.55,50.65,1,2%,3,7%,10,24%,15,36%,11,26%,2,5%
Gujarat,Anand,13,1.65,28.6,1,8%,3,23%,6,46%,1,8%,2,15%,0,0%
Gujarat,Banaskantha,20,2.62,59.91,0,0%,1,5%,3,15%,7,35%,8,40%,1,5%
Gujarat,Bharuch,28,0.95,11.15,1,4%,9,32%,15,54%,3,11%,0,0%,0,0%
Gujarat,Bhavnagar,31,3.65,30.78,0,0%,4,13%,9,29%,12,39%,6,19%,0,0%
Gujarat,Dohad,26,1.8,15.46,1,4%,2,8%,14,54%,9,35%,0,0%,0,0%
Gujarat,Gandhinagar,5,14.33,36.44,0,0%,0,0%,0,0%,3,60%,2,40%,0,0%
Gujarat,Jamnagar,49,3.56,22.12,0,0%,4,8%,17,35%,23,47%,5,10%,0,0%
Gujarat,Junagadh,61,3.4,33.76,0,0%,2,3%,15,25%,34,56%,10,16%,0,0%
Gujarat,Kachchh,32,0.88,39.35,2,6%,2,6%,6,19%,20,63%,2,6%,0,0%
Gujarat,Kheda,14,3.24,26.96,0,0%,4,29%,7,50%,2,14%,1,7%,0,0%
Gujarat,Mahesana,26,2.5,37.3,0,0%,8,31%,6,23%,9,35%,3,12%,0,0%
Gujarat,Narmada,14,2.26,32.01,0,0%,2,14%,8,57%,2,14%,2,14%,0,0%
Gujarat,Navsari,15,3.4,13.4,0,0%,6,40%,5,33%,4,27%,0,0%,0,0%
Gujarat,Panchmahals,34,1.92,32.03,1,3%,3,9%,14,41%,12,35%,4,12%,0,0%
Gujarat,Patan,6,4.64,21.62,0,0%,1,17%,1,17%,2,33%,2,33%,0,0%
Gujarat,Porbandar,30,2.93,34.2,0,0%,6,20%,7,23%,10,33%,7,23%,0,0%
Gujarat,Rajkot,49,3.25,29.5,0,0%,5,10%,24,49%,15,31%,5,10%,0,0%
Gujarat,Sabarkantha,45,4.92,55.2,0,0%,1,2%,11,24%,18,40%,12,27%,3,7%
Gujarat,Surat,31,2.54,18.7,0,0%,10,32%,10,32%,11,35%,0,0%,0,0%
Gujarat,Surendranagar,34,-0.3,29.15,2,6%,13,38%,10,29%,7,21%,2,6%,0,0%
Gujarat,The dangs,21,2.7,13.55,0,0%,6,29%,11,52%,4,19%,0,0%,0,0%
Gujarat,Vadodara,36,3.05,37.9,0,0%,4,11%,17,47%,10,28%,5,14%,0,0%
Gujarat,Valsad,16,3.3,23.2,0,0%,3,19%,8,50%,4,25%,1,6%,0,0%
Haryana,AMBALA,5,2.28,65.34,0,0%,3,60%,1,20%,0,0%,0,0%,1,20%
Haryana,BHIWANI,32,1.15,87.11,2,6%,10,31%,5,16%,9,28%,5,16%,1,3%
Haryana,FARIDABAD,4,6.48,38.71,0,0%,0,0%,1,25%,0,0%,3,75%,0,0%
Haryana,FATEHABAD,7,4.18,50.01,0,0%,2,29%,4,57%,0,0%,0,0%,1,14%
Haryana,GURGAON,10,9.04,60.2,0,0%,0,0%,1,10%,2,20%,5,50%,2,20%
Haryana,HISAR,31,1.89,21.51,1,3%,11,35%,10,32%,8,26%,1,3%,0,0%
Haryana,JHAJJAR,10,1.31,5.1,5,50%,4,40%,1,10%,0,0%,0,0%,0,0%
Haryana,JIND,20,3.4,40.61,0,0%,3,15%,5,25%,6,30%,5,25%,1,5%
Haryana,KAITHAL,16,3.98,43.8,0,0%,1,6%,3,19%,2,13%,8,50%,2,13%
Haryana,KARNAL,19,5.9,34.32,0,0%,0,0%,4,21%,4,21%,11,58%,0,0%
Haryana,KURUKSHETRA,9,22.55,41.83,0,0%,0,0%,0,0%,0,0%,8,89%,1,11%
Haryana,MAHENDRAGARH,2,7.6,14.65,0,0%,0,0%,1,50%,1,50%,0,0%,0,0%
Haryana,MEWAT,7,0.48,7.21,1,14%,5,71%,1,14%,0,0%,0,0%,0,0%
Haryana,PALWAL,14,2.1,22.61,0,0%,3,21%,3,21%,7,50%,1,7%,0,0%
Haryana,PANCHKULA,14,1.26,29.36,1,7%,3,21%,3,21%,6,43%,1,7%,0,0%
Haryana,PANIPAT,13,2.61,33.62,0,0%,2,15%,4,31%,4,31%,3,23%,0,0%
Haryana,REWARI,5,12.44,72.73,0,0%,0,0%,0,0%,3,60%,1,20%,1,20%
Haryana,ROHTAK,5,2.68,13.01,0,0%,3,60%,1,20%,1,20%,0,0%,0,0%
Haryana,SIRSA,28,2.04,48.72,0,0%,2,7%,8,29%,15,54%,1,4%,2,7%
Haryana,SONIPAT,22,2.46,34.35,0,0%,11,50%,5,23%,3,14%,3,14%,0,0%
Haryana,YAMUNANAGAR,15,1.79,34.71,1,7%,1,7%,6,40%,4,27%,3,20%,0,0%
Himachal Pradesh,HAMIRPUR,4,1.96,7.39,1,25%,1,25%,2,50%,0,0%,0,0%,0,0%
Himachal Pradesh,KANGRA,34,0.62,12.48,6,18%,21,62%,4,12%,3,9%,0,0%,0,0%
Himachal Pradesh,KULLU,3,0.85,8.47,1,33%,0,0%,2,67%,0,0%,0,0%,0,0%
Himachal Pradesh,MANDI,8,0.74,8.94,3,38%,3,38%,2,25%,0,0%,0,0%,0,0%
Himachal Pradesh,SIRMAUR,12,2.11,28.52,0,0%,1,8%,2,17%,8,67%,1,8%,0,0%
Himachal Pradesh,SOLAN,10,5.41,24.61,0,0%,0,0%,3,30%,5,50%,2,20%,0,0%
Himachal Pradesh,UNA,30,1.07,28.72,4,13%,13,43%,6,20%,4,13%,3,10%,0,0%
Jammu and Kashmir,JAMMU,94,1.24,38.78,5,5%,48,51%,27,29%,9,10%,5,5%,0,0%
Jammu and Kashmir,KATHUA,45,1.7,28.7,6,13%,17,38%,14,31%,6,13%,2,4%,0,0%
Jammu and Kashmir,RAJAURI,36,0.95,7.4,9,25%,20,56%,7,19%,0,0%,0,0%,0,0%
Jammu and Kashmir,UDHAMPUR,29,0.85,25.54,8,28%,17,59%,3,10%,0,0%,1,3%,0,0%
Jharkhand,BOKARO,13,2.89,12.65,0,0%,3,23%,6,46%,4,31%,0,0%,0,0%
Jharkhand,CHATRA,8,5.1,15.75,0,0%,0,0%,3,38%,5,63%,0,0%,0,0%
Jharkhand,DEOGHAR,8,7.3,11.3,0,0%,0,0%,7,88%,1,13%,0,0%,0,0%
Jharkhand,DHANBAD,10,2.2,14.4,0,0%,4,40%,5,50%,1,10%,0,0%,0,0%
Jharkhand,DUMKA,21,2.95,11,0,0%,2,10%,16,76%,3,14%,0,0%,0,0%
Jharkhand,GARHWA,7,6.9,11.1,0,0%,0,0%,6,86%,1,14%,0,0%,0,0%
Jharkhand,GIRIDIH,17,5.15,13.03,0,0%,0,0%,11,65%,6,35%,0,0%,0,0%
Jharkhand,GODDA,10,4.85,13.24,0,0%,2,20%,7,70%,1,10%,0,0%,0,0%
Jharkhand,GUMLA,20,2.1,10.65,0,0%,4,20%,15,75%,1,5%,0,0%,0,0%
Jharkhand,HAZARIBAG,24,3.57,16.25,0,0%,1,4%,17,71%,6,25%,0,0%,0,0%
Jharkhand,KODARMA,5,5.05,12.5,0,0%,0,0%,3,60%,2,40%,0,0%,0,0%
Jharkhand,LOHARDAGA,11,6.5,12.7,0,0%,0,0%,10,91%,1,9%,0,0%,0,0%
Jharkhand,PAKAUR,8,2.19,13.15,0,0%,4,50%,3,38%,1,13%,0,0%,0,0%
Jharkhand,PALAMU,24,5.85,15,0,0%,0,0%,11,46%,13,54%,0,0%,0,0%
Jharkhand,PASHCHIMI SINGHBHUM,23,-0.5,13.9,2,9%,3,13%,14,61%,4,17%,0,0%,0,0%
Jharkhand,PURBI SINGHBHUM,8,1.8,15.61,1,13%,1,13%,3,38%,3,38%,0,0%,0,0%
Jharkhand,RANCHI,45,1.7,12.8,1,2%,8,18%,31,69%,5,11%,0,0%,0,0%
Jharkhand,SAHIBGANJ,16,1.7,12,1,6%,3,19%,11,69%,1,6%,0,0%,0,0%
Karnataka,Bagalkot,20,3.2,20.5,0,0%,4,20%,9,45%,6,30%,1,5%,0,0%
Karnataka,Bangalore Rural,35,2.95,17.8,0,0%,10,29%,17,49%,8,23%,0,0%,0,0%
