State,District,No of wells monitored,Minimum,Maximum,0 to 2,in %,2 to 5,in %.1,5 to 10,in %.2,10 to 20,in %.3,20 to 40,in %.4,> 40,in %.5
Karnataka,Bangalore Urban,22,1.49,10.75,2,9%,13,59%,6,27%,1,5%,0,0%,0,0%
Karnataka,Belgaum,65,1.6,18,2,3%,12,18%,31,48%,20,31%,0,0%,0,0%
Karnataka,Bellary,21,3.3,14.5,0,0%,8,38%,9,43%,4,19%,0,0%,0,0%
Karnataka,Bidar,18,3.65,20.3,0,0%,4,22%,7,39%,6,33%,1,6%,0,0%
Karnataka,Bijapur,49,2.4,17,0,0%,5,10%,33,67%,11,22%,0,0%,0,0%
Karnataka,Chamarajanagar,12,2.85,9.92,0,0%,7,58%,5,42%,0,0%,0,0%,0,0%
Karnataka,Chikmagalur,65,1.64,19.97,2,3%,12,18%,33,51%,18,28%,0,0%,0,0%
Karnataka,Chitradurga,15,3.32,19,0,0%,4,27%,5,33%,6,40%,0,0%,0,0%
Karnataka,Dakshin Kannada,86,2.6,16.7,0,0%,12,14%,47,55%,27,31%,0,0%,0,0%
Karnataka,Davanagere,39,1.6,16.4,5,13%,18,46%,11,28%,5,13%,0,0%,0,0%
Karnataka,Dharwad,21,3,27.3,0,0%,2,10%,13,62%,4,19%,2,10%,0,0%
Karnataka,Gadag,14,1.44,19.5,1,7%,1,7%,9,64%,3,21%,0,0%,0,0%
Karnataka,Gulbarga,53,3.9,17.45,0,0%,10,19%,27,51%,16,30%,0,0%,0,0%
Karnataka,Hassan,61,1.6,18.45,3,5%,13,21%,22,36%,23,38%,0,0%,0,0%
Karnataka,Haveri,15,2,13.8,1,7%,1,7%,8,53%,5,33%,0,0%,0,0%
Karnataka,Kodagu,59,2.24,19.35,0,0%,8,14%,23,39%,28,47%,0,0%,0,0%
Karnataka,Kolar,31,1.4,13.66,2,6%,11,35%,16,52%,2,6%,0,0%,0,0%
Karnataka,Koppal,20,2.8,20.15,0,0%,6,30%,7,35%,6,30%,1,5%,0,0%
Karnataka,Mandya,44,1.2,11.54,6,14%,19,43%,17,39%,2,5%,0,0%,0,0%
Karnataka,Mysore,44,1.15,14.65,2,5%,15,34%,22,50%,5,11%,0,0%,0,0%
Karnataka,Raichur,43,1.92,13.1,2,5%,11,26%,24,56%,6,14%,0,0%,0,0%
Karnataka,Shimoga,71,1.3,18.05,4,6%,11,15%,21,30%,35,49%,0,0%,0,0%
Karnataka,Tumkur,50,2.45,22,0,0%,6,12%,23,46%,20,40%,1,2%,0,0%
Karnataka,Udupi,60,3.4,14.7,0,0%,3,5%,28,47%,29,48%,0,0%,0,0%
Karnataka,Uttara Kannada,69,1.99,17.45,1,1%,9,13%,37,54%,22,32%,0,0%,0,0%
Kerala,ALAPPUZHA,80,0.31,13.1,25,31%,39,49%,8,10%,8,10%,0,0%,0,0%
Kerala,ERNAKULAM,126,0.31,15.55,21,17%,43,34%,54,43%,8,6%,0,0%,0,0%
Kerala,IDUKKI,63,0.78,11.43,6,10%,32,51%,22,35%,3,5%,0,0%,0,0%
Kerala,KANNUR,105,1.85,22.5,1,1%,20,19%,52,50%,30,29%,2,2%,0,0%
Kerala,KASARAGOD,119,2.92,25.75,0,0%,5,4%,33,28%,77,65%,4,3%,0,0%
Kerala,KOLLAM,110,0.82,20.7,7,6%,16,15%,62,56%,24,22%,1,1%,0,0%
Kerala,KOTTAYAM,96,1,13.75,6,6%,35,36%,49,51%,6,6%,0,0%,0,0%
Kerala,KOZHIKODE,93,1.18,14.99,6,6%,34,37%,47,51%,6,6%,0,0%,0,0%
Kerala,MALAPPURAM,124,1.96,38.49,1,1%,28,23%,59,48%,33,27%,3,2%,0,0%
Kerala,PALAKKAD,135,1.58,36.7,1,1%,39,29%,67,50%,20,15%,8,6%,0,0%
Kerala,PATHANAMTHITTA,90,0.9,16.5,4,4%,39,43%,40,44%,7,8%,0,0%,0,0%
Kerala,THIRUVANANTHAPURAM,114,0.84,55.23,4,4%,24,21%,44,39%,34,30%,7,6%,1,1%
Kerala,THRISSUR,115,1.28,14.82,4,3%,37,32%,61,53%,13,11%,0,0%,0,0%
Kerala,WAYANAD,71,1.24,18.29,2,3%,20,28%,35,49%,14,20%,0,0%,0,0%
Madhya Pradesh,AGAR MALWA,14,1.34,17.7,1,7%,1,7%,3,21%,9,64%,0,0%,0,0%
Madhya Pradesh,ALIRAJPUR,13,5.7,11.7,0,0%,0,0%,9,69%,4,31%,0,0%,0,0%
Madhya Pradesh,ANUPPUR,22,3.07,30.39,0,0%,6,27%,10,45%,4,18%,2,9%,0,0%
Madhya Pradesh,ASHOK NAGAR,21,-0.7,19.4,1,5%,5,24%,9,43%,6,29%,0,0%,0,0%
Madhya Pradesh,BALAGHAT,41,2.17,14.6,0,0%,10,24%,27,66%,4,10%,0,0%,0,0%
Madhya Pradesh,BARWANI,9,6.1,14.95,0,0%,0,0%,5,56%,4,44%,0,0%,0,0%
Madhya Pradesh,BETUL,30,-0.8,19.7,1,3%,4,13%,11,37%,14,47%,0,0%,0,0%
Madhya Pradesh,BHIND,19,-0.95,43.76,1,5%,3,16%,6,32%,6,32%,2,11%,1,5%
Madhya Pradesh,BHOPAL,27,-0.35,18.9,3,11%,6,22%,10,37%,8,30%,0,0%,0,0%
Madhya Pradesh,BURHANPUR,15,7.15,32.35,0,0%,0,0%,5,33%,8,53%,2,13%,0,0%
Madhya Pradesh,CHHATARPUR,38,4.05,21.63,0,0%,3,8%,17,45%,17,45%,1,3%,0,0%
Madhya Pradesh,CHHINDWARA,33,1.58,21,1,3%,0,0%,16,48%,13,39%,3,9%,0,0%
Madhya Pradesh,DAMOH,22,2.28,13.83,0,0%,7,32%,12,55%,3,14%,0,0%,0,0%
Madhya Pradesh,DATIA,12,3.75,31.1,0,0%,2,17%,3,25%,6,50%,1,8%,0,0%
Madhya Pradesh,DEWAS,20,2.92,23.6,0,0%,2,10%,6,30%,9,45%,3,15%,0,0%
Madhya Pradesh,DHAR,41,2.25,35.27,0,0%,4,10%,16,39%,16,39%,5,12%,0,0%
Madhya Pradesh,DINDORI,16,3.29,10.1,0,0%,7,44%,8,50%,1,6%,0,0%,0,0%
Madhya Pradesh,EAST NIMAR,30,3.18,15.5,0,0%,3,10%,21,70%,6,20%,0,0%,0,0%
Madhya Pradesh,GUNA,23,2.8,29,0,0%,3,13%,6,26%,13,57%,1,4%,0,0%
Madhya Pradesh,GWALIOR,19,1.68,49.62,1,5%,3,16%,6,32%,7,37%,1,5%,1,5%
Madhya Pradesh,HARDA,13,0.5,25.4,1,8%,1,8%,5,38%,5,38%,1,8%,0,0%
Madhya Pradesh,HOSHANGABAD,16,2.29,18.3,0,0%,2,13%,8,50%,6,38%,0,0%,0,0%
Madhya Pradesh,INDORE,36,2.3,32.23,0,0%,4,11%,8,22%,19,53%,5,14%,0,0%
Madhya Pradesh,JABALPUR,34,1.55,18.5,2,6%,14,41%,15,44%,3,9%,0,0%,0,0%
Madhya Pradesh,JHABUA,12,2.7,11.1,0,0%,6,50%,5,42%,1,8%,0,0%,0,0%
Madhya Pradesh,KATNI,19,4.95,18.65,0,0%,1,5%,9,47%,9,47%,0,0%,0,0%
Madhya Pradesh,MANDLA,34,2.6,12.03,0,0%,12,35%,21,62%,1,3%,0,0%,0,0%
Madhya Pradesh,MANDSAUR,36,2.85,49.4,0,0%,3,8%,14,39%,14,39%,4,11%,1,3%
Madhya Pradesh,MORENA,10,3.56,21,0,0%,1,10%,5,50%,3,30%,1,10%,0,0%
Madhya Pradesh,NARSIMHAPUR,18,0.72,20.93,1,6%,2,11%,10,56%,3,17%,2,11%,0,0%
Madhya Pradesh,NEEMUCH,34,3.5,37,0,0%,4,12%,14,41%,12,35%,4,12%,0,0%
Madhya Pradesh,PANNA,27,2.7,27,0,0%,4,15%,14,52%,7,26%,2,7%,0,0%
Madhya Pradesh,RAISEN,29,3.8,36.14,0,0%,2,7%,15,52%,10,34%,2,7%,0,0%
Madhya Pradesh,RAJGARH,25,4.62,30.14,0,0%,1,4%,10,40%,13,52%,1,4%,0,0%
Madhya Pradesh,RATLAM,39,5.4,49.4,0,0%,0,0%,7,18%,23,59%,8,21%,1,3%
Madhya Pradesh,REWA,34,3.85,18.1,0,0%,4,12%,16,47%,14,41%,0,0%,0,0%
Madhya Pradesh,SAGAR,38,-0.95,21.34,1,3%,4,11%,14,37%,17,45%,2,5%,0,0%
Madhya Pradesh,SATNA,52,3.6,33.2,0,0%,4,8%,29,56%,18,35%,1,2%,0.1,0%.1
Madhya Pradesh,SEHORE,21,5.85,23.76,0,0%,0,0%,7,33%,13,62%,1,5%,0,0%
Madhya Pradesh,SEONI,42,-0.8,15.25,1,2%,10,24%,21,50%,10,24%,0,0%,0,0%
Madhya Pradesh,SHAHDOL,29,3.67,15.33,0,0%,4,14%,19,66%,6,21%,0,0%,0,0%
Madhya Pradesh,SHAJAPUR,16,6.02,18.18,0,0%,0,0%,7,44%,9,56%,0,0%,0,0%
Madhya Pradesh,SHEOPUR,20,0.65,29.4,1,5%,3,15%,8,40%,6,30%,2,10%,0,0%
Madhya Pradesh,SHIVPURI,29,3.82,17.47,0,0%,3,10%,16,55%,10,34%,0,0%,0,0%
Madhya Pradesh,SIDHI,33,4.45,18.55,0,0%,1,3%,14,42%,18,55%,0,0%,0,0%
Madhya Pradesh,SINGRAULI,23,4.2,18,0,0%,2,9%,13,57%,8,35%,0,0%,0,0%
Madhya Pradesh,TIKAMGARH,24,5,18.6,0,0%,1,4%,16,67%,7,29%,0,0%,0,0%
Madhya Pradesh,UJJAIN,39,4.27,25.26,0,0%,1,3%,18,46%,18,46%,2,5%,0,0%
Madhya Pradesh,UMARIA,17,3.52,12.72,0,0%,1,6%,13,76%,3,18%,0,0%,0,0%
Madhya Pradesh,VIDISHA,31,2.45,21.8,0,0%,1,3%,17,55%,12,39%,1,3%,0,0%
Madhya Pradesh,WEST NIMAR,24,3.2,17.6,0,0%,6,25%,12,50%,6,25%,0,0%,0,0%
Maharashtra,Ahmednagar,64,3.67,32,0,0%,1,2%,22,34%,35,55%,6,9%,0,0%
Maharashtra,Akola,30,4.47,32.9,0,0%,1,3%,9,30%,12,40%,8,27%,0,0%
Maharashtra,Amravati,93,1.8,44.1,1,1%,6,6%,42,45%,29,31%,14,15%,1,1%
Maharashtra,Aurangabad,40,4.47,23.92,0,0%,1,3%,11,28%,26,65%,2,5%,0,0%
Maharashtra,Beed,47,6.15,24.32,0,0%,0,0%,13,28%,30,64%,4,9%,0,0%
Maharashtra,Bhandara,40,2.95,19.25,0,0%,5,13%,16,40%,19,48%,0,0%,0,0%
Maharashtra,Buldana,58,3.3,23.4,0,0%,2,3%,21,36%,28,48%,7,12%,0,0%
Maharashtra,Chandrapur,64,4,21.62,0,0%,2,3%,41,64%,19,30%,2,3%,0,0%
Maharashtra,Dhule,39,4.8,22,0,0%,1,3%,17,44%,20,51%,1,3%,0,0%
Maharashtra,Gadchiroli,31,5.4,13.89,0,0%,0,0%,25,81%,6,19%,0,0%,0,0%
Maharashtra,Gondia,27,4.35,16.85,0,0%,3,11%,15,56%,9,33%,0,0%,0,0%
Maharashtra,Hingoli,31,3.95,20.84,0,0%,1,3%,7,23%,21,68%,2,6%,0,0%
Maharashtra,Jalgaon,54,4,51,0,0%,4,7%,19,35%,19,35%,6,11%,6,11%
Maharashtra,Jalna,47,4.1,25.82,0,0%,2,4%,14,30%,28,60%,3,6%,0,0%
Maharashtra,Kolhapur,40,0.4,18,9,23%,5,13%,20,50%,6,15%,0,0%,0,0%
Maharashtra,Latur,41,2.9,21.5,0,0%,2,5%,14,34%,22,54%,3,7%,0,0%
Maharashtra,MUMBAI CITY,6,2.8,7.4,0,0%,3,50%,3,50%,0,0%,0,0%,0,0%
Maharashtra,MUMBAI SUBURBAN,15,1.8,13.3,1,7%,7,47%,6,40%,1,7%,0,0%,0,0%
Maharashtra,Nagpur,88,1.1,30,2,2%,9,10%,42,48%,34,39%,1,1%,0,0%
Maharashtra,Nanded,59,1.55,31.7,3,5%,5,8%,30,51%,18,31%,3,5%,0,0%
Maharashtra,Nandurbar,28,3.7,27.99,0,0%,2,7%,9,32%,14,50%,3,11%,0,0%
Maharashtra,Nashik,81,1.4,40.5,2,2%,10,12%,32,40%,26,32%,10,12%,1,1%
Maharashtra,Osmanabad,40,5.6,19.99,0,0%,0,0%,15,38%,25,63%,0,0%,0,0%
Maharashtra,Parbhani,38,6.7,35,0,0%,0,0%,13,34%,21,55%,4,11%,0,0%
Maharashtra,Pune,42,0.01,21,3,7%,7,17%,22,52%,9,21%,1,2%,0,0%
Maharashtra,Raigad,35,0.01,8.9,7,20%,14,40%,14,40%,0,0%,0,0%,0,0%
Maharashtra,Ratnagiri,61,1.2,20.3,4,7%,16,26%,27,44%,13,21%,1,2%,0,0%
Maharashtra,Sangli,40,1,19,3,8%,8,20%,18,45%,11,28%,0,0%,0,0%
Maharashtra,Satara,48,0.8,21.5,2,4%,12,25%,16,33%,17,35%,1,2%,0,0%
Maharashtra,Sindudurg,52,2.6,18,0,0%,13,25%,28,54%,11,21%,0,0%,0,0%
Maharashtra,Solapur,57,2.1,23.99,0,0%,5,9%,20,35%,30,53%,2,4%,0,0%
Maharashtra,Thane,58,1.4,19,3,5%,14,24%,39,67%,2,3%,0,0%,0,0%
Maharashtra,Wardha,56,3.03,25.68,0,0%,5,9%,33,59%,16,29%,2,4%,0,0%
Maharashtra,Washim,41,5,24.5,0,0%,1,2%,20,49%,19,46%,1,2%,0,0%
Maharashtra,Yavatmal,89,3,21.15,0,0%,9,10%,58,65%,21,24%,1,1%,0,0%
Meghalaya,East Garo Hills,9,3.43,6.38,0,0%,8,89%,1,11%,0,0%,0,0%,0,0%
Meghalaya,East Jaintia Hills,1,43.95,43.95,0,0%,0,0%,0,0%,0,0%,0,0%,1,100%
Meghalaya,East Khasi Hills,10,0.94,9.09,4,40%,3,30%,3,30%,0,0%,0,0%,0,0%
Meghalaya,North Garo Hills,3,4.01,5.75,0,0%,2,67%,1,33%,0,0%,0,0%,0,0%
Meghalaya,Ri-Bhoi,14,0.56,31.91,1,7%,7,50%,4,29%,0,0%,2,14%,0,0%
Meghalaya,South West Garo Hills,4,3.34,6.45,0,0%,2,50%,2,50%,0,0%,0,0%,0,0%
Meghalaya,West Garo Hills,11,3.12,8.35,0,0%,7,64%,4,36%,0,0%,0,0%,0,0%
Meghalaya,West Jaintia Hills,3,0.51,12.96,2,67%,0,0%,0,0%,1,33%,0,0%,0,0%
Meghalaya,West Khasi Hills,1,0.8,0.8,1,100%,0,0%,0,0%,0,0%,0,0%,0,0%
Nagaland,Dimapur,5,1.15,11.62,1,20%,2,40%,2,40%,0,0%,0,0%,0,0%
Odisha,ANUGUL,57,0.11,13.1,1,2%,18,32%,35,61%,3,5%,0,0%,0,0%
Odisha,BALANGIR,61,0.93,8.81,4,7%,28,46%,29,48%,0,0%,0,0%,0,0%
Odisha,BALESHWAR,24,1.6,7.84,1,4%,15,63%,8,33%,0,0%,0,0%,0,0%
Odisha,BARGARH,50,-0.6,9.3,13,26%,19,38%,18,36%,0,0%,0,0%,0,0%
Odisha,BAUDH,47,2.05,7.45,0,0%,20,43%,27,57%,0,0%,0,0%,0,0%
Odisha,BHADRAK,15,1.9,6.33,1,7%,12,80%,2,13%,0,0%,0,0%,0,0%
Odisha,CUTTACK,60,-0.5,10.97,17,28%,32,53%,10,17%,1,2%,0,0%,0,0%
Odisha,DEBAGARH,7,3.78,7.93,0,0%,3,43%,4,57%,0,0%,0,0%,0,0%
Odisha,DHENKANAL,40,1.87,10.3,1,3%,15,38%,23,58%,1,3%,0,0%,0,0%
Odisha,JAGATSINGHAPUR,11,1.13,4.81,5,45%,6,55%,0,0%,0,0%,0,0%,0,0%
Odisha,JAJAPUR,26,0.97,9.07,3,12%,18,69%,5,19%,0,0%,0,0%,0,0%
Odisha,JHARSUGUDA,15,-0.5,8.5,1,7%,6,40%,8,53%,0,0%,0,0%,0,0%
Odisha,KALAHANDI,28,1.56,9.3,1,4%,14,50%,13,46%,0,0%,0,0%,0,0%
Odisha,KANDHAMAL,16,4.65,11.05,0,0%,1,6%,13,81%,2,13%,0,0%,0,0%
Odisha,KENDRAPARA,17,1.35,4.48,4,24%,13,76%,0,0%,0,0%,0,0%,0,0%
Odisha,KENDUJHAR,60,0.9,10.45,7,12%,29,48%,23,38%,1,2%,0,0%,0,0%
Odisha,KHORDHA,52,0.15,12.89,12,23%,17,33%,22,42%,1,2%,0,0%,0,0%
Odisha,KORAPUT,53,2.1,10.92,0,0%,15,28%,35,66%,3,6%,0,0%,0,0%
Odisha,MALKANGIRI,17,2.9,6.65,0,0%,10,59%,7,41%,0,0%,0,0%,0,0%
Odisha,MAYURBHANJ,72,0.7,13.55,11,15%,32,44%,27,38%,2,3%,0,0%,0,0%
Odisha,NABARANGAPUR,24,1.4,10.3,1,4%,9,38%,13,54%,1,4%,0,0%,0,0%
Odisha,NAYAGARH,33,1.25,8.73,2,6%,18,55%,13,39%,0,0%,0,0%,0,0%
Odisha,NUAPADA,17,3.17,9.61,0,0%,7,41%,10,59%,0,0%,0,0%,0,0%
Odisha,PURI,68,0.4,7.74,27,40%,36,53%,5,7%,0,0%,0,0%,0,0%
Odisha,RAYAGADA,19,1.15,10.82,1,5%,11,58%,5,26%,2,11%,0,0%,0,0%
Odisha,SAMBALPUR,67,-0.6,11.6,11,16%,18,27%,37,55%,1,1%,0,0%,0,0%
Odisha,SONAPUR,43,0.77,7.6,10,23%,14,33%,19,44%,0,0%,0,0%,0,0%
Odisha,SUNDARGARH,68,0.15,13.55,6,9%,31,46%,26,38%,5,7%,0,0%,0,0%
Pondicherry,Karaikal,2,2.51,3.7,0,0%,2,100%,0,0%,0,0%,0,0%,0,0%
Pondicherry,Pondicherry,4,3.1,6.9,0,0%,3,75%,1,25%,0,0%,0,0%,0,0%
Punjab,AMRITSAR,9,5.79,25.41,0,0%,0,0%,2,22%,5,56%,2,22%,0,0%
Punjab,BARNALA,3,30.28,39.62,0,0%,0,0%,0,0%,0,0%,3,100%,0,0%
Punjab,BATHINDA,24,2.48,30.23,0,0%,1,4%,6,25%,7,29%,10,42%,0,0%
Punjab,FARIDKOT,19,1.4,19.72,1,5%,6,32%,8,42%,4,21%,0,0%,0,0%
Punjab,FATEHGARH SAHIB,10,4.87,41.28,0,0%,1,10%,1,10%,2,20%,5,50%,1,10%
Punjab,FAZILKA,12,1.26,11,1,8%,8,67%,2,17%,1,8%,0,0%,0,0%
Punjab,FIROZPUR,5,5.05,18.12,0,0%,0,0%,2,40%,3,60%,0,0%,0,0%
Punjab,GURDASPUR,18,2.69,15.62,0,0%,8,44%,4,22%,6,33%,0,0%,0,0%
Punjab,HOSHIARPUR,22,1.75,27.78,1,5%,2,9%,8,36%,7,32%,4,18%,0,0%
Punjab,JALANDHAR,10,6.8,38.01,0,0%,0,0%,2,20%,3,30%,5,50%,0,0%
Punjab,KAPURTHALA,8,8.4,26.75,0,0%,0,0%,2,25%,3,38%,3,38%,0,0%
Punjab,LUDHIANA,16,3.79,34.56,0,0%,1,6%,1,6%,10,63%,4,25%,0,0%
Punjab,MANSA,10,4.82,18.7,0,0%,1,10%,3,30%,6,60%,0,0%,0,0%
Punjab,MOGA,5,17.05,34.38,0,0%,0,0%,0,0%,1,20%,4,80%,0,0%
Punjab,MUKTSAR,9,0.7,10.53,1,11%,7,78%,0,0%,1,11%,0,0%,0,0%
Punjab,PATHANKOT,11,1.84,9.37,1,9%,5,45%,5,45%,0,0%,0,0%,0,0%
Punjab,PATIALA,18,4.71,43.43,0,0%,1,6%,2,11%,1,6%,13,72%,1,6%
Punjab,RUPNAGAR,10,3.22,36.45,0,0%,3,30%,3,30%,3,30%,1,10%,0,0%
Punjab,SANGRUR,11,24.15,41.36,0,0%,0,0%,0,0%,0,0%,10,91%,1,9%
