State,District,No of wells monitored,Minimum,Maximum,0 to 2,in %,2 to 5,in %.1,5 to 10,in %.2,10 to 20,in %.3,20 to 40,in %.4,> 40,in %.5
Punjab,SAS NAGAR,9,1.82,15.8,1,11%,1,11%,4,44%,3,33%,0,0%,0,0%
Punjab,SBS NAGAR,4,5.45,40.43,0,0%,0,0%,1,25%,2,50%,0,0%,1,25%
Punjab,TARAN TARAN,8,13.82,19.68,0,0%,0,0%,0,0%,8,100%,0,0%,0,0%
Rajasthan,AJMER,28,4,28.18,0,0%,5,18%,10,36%,11,39%,2,7%,0,0%
Rajasthan,ALWAR,27,12.3,91.8,0,0%,0,0%,0,0%,4,15%,12,44%,11,41%
Rajasthan,BANSWARA,33,1.5,16.48,1,3%,6,18%,20,61%,6,18%,0,0%,0,0%
Rajasthan,BARAN,19,2.64,28,0,0%,5,26%,9,47%,4,21%,1,5%,0,0%
Rajasthan,BARMER,50,4.1,99.82,0,0%,3,6%,4,8%,11,22%,16,32%,16,32%
Rajasthan,BHARATPUR,28,1.84,57.2,1,4%,4,14%,6,21%,11,39%,4,14%,2,7%
Rajasthan,BHILWARA,36,3.35,30.78,0,0%,4,11%,6,17%,19,53%,7,19%,0,0%
Rajasthan,BIKANER,48,5.1,128.15,0,0%,0,0%,4,8%,16,33%,13,27%,15,31%
Rajasthan,BUNDI,7,1.51,13.8,1,14%,2,29%,2,29%,2,29%,0,0%,0,0%
Rajasthan,CHITTAURGARH,16,0.75,30.5,1,6%,1,6%,4,25%,7,44%,3,19%,0,0%
Rajasthan,CHURU,32,9.92,66.15,0,0%,0,0%,1,3%,5,16%,14,44%,12,38%
Rajasthan,DAUSA,14,7.97,56.1,0,0%,0,0%,1,7%,6,43%,4,29%,3,21%
Rajasthan,DHAULPUR,13,3.3,37.4,0,0%,2,15%,3,23%,4,31%,4,31%,0,0%
Rajasthan,DUNGARPUR,18,2.44,20.6,0,0%,4,22%,6,33%,7,39%,1,6%,0,0%
Rajasthan,GANGANAGAR,39,1.43,39.62,1,3%,2,5%,13,33%,18,46%,5,13%,0,0%
Rajasthan,HANUMANGARH,38,0.52,48.45,2,5%,2,5%,5,13%,11,29%,15,39%,3,8%
Rajasthan,JAIPUR,87,3.68,86.3,0,0%,1,1%,8,9%,21,24%,19,22%,38,44%
Rajasthan,JAISALMER,63,4.99,107.26,0,0%,1,2%,10,16%,9,14%,24,38%,19,30%
Rajasthan,JALORE,22,1.62,71.85,1,5%,2,9%,3,14%,3,14%,5,23%,8,36%
Rajasthan,JHALAWAR,23,2.9,22.97,0,0%,3,13%,11,48%,8,35%,1,4%,0,0%
Rajasthan,JODHPUR,41,0.9,115.38,1,2%,2,5%,10,24%,10,24%,8,20%,10,24%
Rajasthan,KARAULI,17,2.2,32.64,0,0%,4,24%,3,18%,5,29%,5,29%,0,0%
Rajasthan,KOTA,15,1.25,22.76,2,13%,3,20%,5,33%,4,27%,1,7%,0,0%
Rajasthan,NAGAUR,21,16.18,108.4,0,0%,0,0%,0,0%,1,5%,10,48%,10,48%
Rajasthan,PALI,22,2.18,22.25,0,0%,3,14%,9,41%,8,36%,2,9%,0,0%
Rajasthan,PRATAPGARH,15,3.8,16.4,0,0%,4,27%,5,33%,6,40%,0,0%,0,0%
Rajasthan,RAJSAMAND,25,4.27,23.15,0,0%,1,4%,10,40%,12,48%,2,8%,0,0%
Rajasthan,SAWAI MADHOPUR,16,1.74,23.75,1,6%,0,0%,6,38%,8,50%,1,6%,0,0%
Rajasthan,SIKAR,37,6.1,80.89,0,0%,0,0%,1,3%,2,5%,7,19%,27,73%
Rajasthan,SIROHI,14,5.83,43.8,0,0%,0,0%,1,7%,8,57%,4,29%,1,7%
Rajasthan,TONK,18,2.7,35.2,0,0%,2,11%,8,44%,5,28%,3,17%,0,0%
Rajasthan,UDAIPUR,40,1.83,26.05,1,3%,9,23%,17,43%,11,28%,2,5%,0,0%
Tamil Nadu,Ariyalur,3,4.15,10.94,0,0%,1,33%,0,0%,2,67%,0,0%,0,0%
Tamil Nadu,Chennai,11,3.47,9,0,0%,4,36%,7,64%,0,0%,0,0%,0,0%
Tamil Nadu,Coimbatore,32,0.95,47.42,2,6%,3,9%,9,28%,11,34%,5,16%,2,6%
Tamil Nadu,Cuddalore,22,2.51,103.4,0,0%,3,14%,9,41%,3,14%,2,9%,5,23%
Tamil Nadu,Dharmapuri,11,3.37,21.5,0,0%,1,9%,2,18%,7,64%,1,9%,0,0%
Tamil Nadu,Dindigul,30,0.84,39.4,1,3%,5,17%,8,27%,11,37%,5,17%,0,0%
Tamil Nadu,Erode,54,1.54,21.38,1,2%,9,17%,28,52%,13,24%,3,6%,0,0%
Tamil Nadu,Kancheepuram,23,3.8,11.75,0,0%,6,26%,12,52%,5,22%,0,0%,0,0%
Tamil Nadu,Kanyakumari,19,1.7,15.29,1,5%,4,21%,6,32%,8,42%,0,0%,0,0%
Tamil Nadu,Karur,9,1.62,54.4,1,11%,1,11%,3,33%,3,33%,0,0%,1,11%
Tamil Nadu,Krishnagiri,16,3.73,42.22,0,0%,2,13%,4,25%,7,44%,2,13%,1,6%
Tamil Nadu,Madurai,10,5.6,18.75,0,0%,0,0%,7,70%,3,30%,0,0%,0,0%
Tamil Nadu,Nagapattinam,7,2.26,4.66,0,0%,7,100%,0,0%,0,0%,0,0%,0,0%
Tamil Nadu,Namakkal,22,2.42,32.57,0,0%,3,14%,7,32%,10,45%,2,9%,0,0%
Tamil Nadu,Nilgiris,9,0.6,19.4,3,33%,2,22%,3,33%,1,11%,0,0%,0,0%
Tamil Nadu,Perambalur,10,7.55,17.9,0,0%,0,0%,7,70%,3,30%,0,0%,0,0%
Tamil Nadu,Pudukkottai,29,1.95,17.41,2,7%,5,17%,15,52%,7,24%,0,0%,0,0%
Tamil Nadu,Ramanathapuram,25,1.71,37.1,2,8%,9,36%,11,44%,1,4%,2,8%,0,0%
Tamil Nadu,Salem,22,3.68,34.52,0,0%,2,9%,6,27%,10,45%,4,18%,0,0%
Tamil Nadu,Sivaganga,19,1.88,16.02,1,5%,1,5%,7,37%,10,53%,0,0%,0,0%
Tamil Nadu,Thanjavur,14,3.4,10.97,0,0%,4,29%,8,57%,2,14%,0,0%,0,0%
Tamil Nadu,Theni,10,5.3,28.85,0,0%,0,0%,4,40%,5,50%,1,10%,0,0%
Tamil Nadu,Thiruvannamalai,17,4.63,17.6,0,0%,1,6%,11,65%,5,29%,0,0%,0,0%
Tamil Nadu,Tiruchirappalli,25,1.34,27.22,1,4%,5,20%,10,40%,7,28%,2,8%,0,0%
Tamil Nadu,Tirunelveli,41,1.07,22.37,5,12%,10,24%,15,37%,10,24%,1,2%,0,0%
Tamil Nadu,Tiruppur,18,1.18,17.86,2,11%,7,39%,4,22%,5,28%,0,0%,0,0%
Tamil Nadu,Tiruvallur,19,1.49,11.25,1,5%,5,26%,10,53%,3,16%,0,0%,0,0%
Tamil Nadu,Tiruvarur,8,3.2,7.66,0,0%,4,50%,4,50%,0,0%,0,0%,0,0%
Tamil Nadu,Tuticorin,25,1.8,11.1,1,4%,7,28%,15,60%,2,8%,0,0%,0,0%
Tamil Nadu,Vellore,29,1.51,29.41,2,7%,4,14%,10,34%,11,38%,2,7%,0,0%
Tamil Nadu,Villupuram,28,3.08,16.85,0,0%,2,7%,18,64%,8,29%,0,0%,0,0%
Tamil Nadu,Virudhunagar,13,3.25,17.25,0,0%,2,15%,7,54%,4,31%,0,0%,0,0%
Telangana,ADILABAD,54,1.4,22.5,1,2%,9,17%,31,57%,11,20%,2,4%,0,0%
Telangana,HYDERABAD,10,3.19,69.6,0,0%,4,40%,2,20%,3,30%,0,0%,1,10%
Telangana,KARIMNAGAR,61,2.2,21.2,0,0%,6,10%,28,46%,26,43%,1,2%,0,0%
Telangana,KHAMMAM,51,0.85,16.45,3,6%,11,22%,24,47%,13,25%,0,0%,0,0%
Telangana,MAHBUBNAGAR,69,1.8,41.83,1,1%,7,10%,16,23%,27,39%,16,23%,2,3%
Telangana,MEDAK,49,2.7,69.5,0,0%,2,4%,11,22%,11,22%,19,39%,6,12%
Telangana,NALGONDA,80,2.03,32.2,0,0%,23,29%,30,38%,23,29%,4,5%,0,0%
Telangana,NIZAMABAD,36,2.85,27.75,0,0%,4,11%,11,31%,15,42%,6,17%,0,0%
Telangana,RANGA REDDY,69,2.08,99.5,0,0%,5,7%,15,22%,34,49%,11,16%,4,6%
Telangana,WARANGAL,81,1.15,37.05,2,2%,12,15%,34,42%,26,32%,7,9%,0,0%
Tripura,Dhalai,14,1.29,7.33,4,29%,8,57%,2,14%,0,0%,0,0%,0,0%
Tripura,Gomti,8,1.54,9.76,2,25%,5,63%,1,13%,0,0%,0,0%,0,0%
Tripura,Khowai,8,1.88,15.22,1,13%,6,75%,0,0%,1,13%,0,0%,0,0%
Tripura,North Tripura,20,0.9,6.68,6,30%,10,50%,4,20%,0,0%,0,0%,0,0%
Tripura,Sipahi-Jala,8,1.78,4.68,1,13%,7,88%,0,0%,0,0%,0,0%,0,0%
Tripura,South Tripura,19,0.45,15.15,4,21%,10,53%,3,16%,2,11%,0,0%,0,0%
Tripura,Unakoti,10,1.63,6.55,2,20%,3,30%,5,50%,0,0%,0,0%,0,0%
Tripura,West Tripura,11,2.7,27.25,0,0%,3,27%,3,27%,2,18%,3,27%,0,0%
Uttar Pradesh,AGRA,8,1.6,44.2,2,25%,1,13%,0,0%,2,25%,2,25%,1,13%
Uttar Pradesh,ALIGARH,9,0.29,20.22,1,11%,2,22%,4,44%,1,11%,1,11%,0,0%
Uttar Pradesh,ALLAHABAD,19,1.32,20.36,1,5%,3,16%,12,63%,2,11%,1,5%,0,0%
Uttar Pradesh,AMBEDKAR NAGAR,4,5.9,8.45,0,0%,0,0%,4,100%,0,0%,0,0%,0,0%
Uttar Pradesh,AURAIYA,9,4.02,22.02,0,0%,1,11%,7,78%,0,0%,1,11%,0,0%
Uttar Pradesh,AZAMGARH,15,4,10.44,0,0%,2,13%,12,80%,1,7%,0,0%,0,0%
Uttar Pradesh,BAGHPAT,1,19.55,19.55,0,0%,0,0%,0,0%,1,100%,0,0%,0,0%
Uttar Pradesh,BAHRAICH,10,2.14,9.09,0,0%,8,80%,2,20%,0,0%,0,0%,0,0%
Uttar Pradesh,BALLIA,13,4.43,10.29,0,0%,4,31%,8,62%,1,8%,0,0%,0,0%
Uttar Pradesh,BALRAMPUR,15,1.45,10,1,7%,11,73%,3,20%,0,0%,0,0%,0,0%
Uttar Pradesh,BANDA,10,2.53,12.88,0,0%,2,20%,7,70%,1,10%,0,0%,0,0%
Uttar Pradesh,BARABANKI,19,3.46,11.39,0,0%,3,16%,14,74%,2,11%,0,0%,0,0%
Uttar Pradesh,BAREILLY,13,2.18,6.6,0,0%,6,46%,7,54%,0,0%,0,0%,0,0%
Uttar Pradesh,BASTI,5,4.3,6.6,0,0%,2,40%,3,60%,0,0%,0,0%,0,0%
Uttar Pradesh,BIJNOR,6,3.05,20.77,0,0%,3,50%,0,0%,2,33%,1,17%,0,0%
Uttar Pradesh,BUDAUN,5,6.45,18.04,0,0%,0,0%,1,20%,4,80%,0,0%,0,0%
Uttar Pradesh,BULANDSHAHR,6,8.12,12.4,0,0%,0,0%,2,33%,4,67%,0,0%,0,0%
Uttar Pradesh,CHANDAULI,8,2.58,14.99,0,0%,3,38%,3,38%,2,25%,0,0%,0,0%
Uttar Pradesh,CHITRAKOOT,6,9.77,14.27,0,0%,0,0%,1,17%,5,83%,0,0%,0,0%
Uttar Pradesh,DEORIA,6,2.74,7.88,0,0%,3,50%,3,50%,0,0%,0,0%,0,0%
Uttar Pradesh,ETAH,10,2.55,13.91,0,0%,2,20%,4,40%,4,40%,0,0%,0,0%
Uttar Pradesh,ETAWAH,4,6.43,37.6,0,0%,0,0%,2,50%,1,25%,1,25%,0,0%
Uttar Pradesh,FAIZABAD,5,4.27,8.76,0,0%,2,40%,3,60%,0,0%,0,0%,0,0%
Uttar Pradesh,FARRUKHABAD,2,1.9,14.65,1,50%,0,0%,0,0%,1,50%,0,0%,0,0%
Uttar Pradesh,FATEHPUR,11,4.24,30.46,0,0%,3,27%,3,27%,4,36%,1,9%,0,0%
Uttar Pradesh,FIROZABAD,4,8.7,25.25,0,0%,0,0%,1,25%,2,50%,1,25%,0,0%
Uttar Pradesh,GAUTAM BUDDHA N,GAR 5,6.51,35.69,0,0%,0,0%,1,20%,2,40%,2,40%,0,0%
Uttar Pradesh,GHAZIABAD,7,4.22,21.27,0,0%,1,14%,2,29%,3,43%,1,14%,0,0%
Uttar Pradesh,GHAZIPUR,11,4.87,13.68,0,0%,1,9%,7,64%,3,27%,0,0%,0,0%
Uttar Pradesh,GONDA,3,3.6,6.41,0,0%,2,67%,1,33%,0,0%,0,0%,0,0%
Uttar Pradesh,GORAKHPUR,2,3.42,8.36,0,0%,1,50%,1,50%,0,0%,0,0%,0,0%
Uttar Pradesh,HAMIRPUR,7,5.66,23.69,0,0%,0,0%,5,71%,1,14%,1,14%,0,0%
Uttar Pradesh,HARDOI,12,3.65,7.56,0,0%,7,58%,5,42%,0,0%,0,0%,0,0%
Uttar Pradesh,HATHRAS,5,3.75,19.7,0,0%,2,40%,1,20%,2,40%,0,0%,0,0%
Uttar Pradesh,JALAUN,17,0.66,25.24,1,6%,5,29%,7,41%,2,12%,2,12%,0,0%
Uttar Pradesh,JAUNPUR,17,3.27,12.65,0,0%,3,18%,12,71%,2,12%,0,0%,0,0%
Uttar Pradesh,JHANSI,14,3.28,9.6,0,0%,2,14%,12,86%,0.1,0%.1,0.2,0%.2,0.3,0%.3
Uttar Pradesh,JYOTIBA PHULE NA,AR7,8.9,17.4,0,0%,0,0%,1,14%,6,86%,0,0%,0,0%
Uttar Pradesh,KANNAUJ,5,0.69,25.2,1,20%,1,20%,1,20%,1,20%,1,20%,0,0%
Uttar Pradesh,KANPUR DEHAT,3,5.92,19.35,0,0%,0,0%,2,67%,1,33%,0,0%,0,0%
Uttar Pradesh,KANPUR NAGAR,9,3.53,14.08,0,0%,3,33%,4,44%,2,22%,0,0%,0,0%
Uttar Pradesh,KAUSHAMBI,3,9.24,14.92,0,0%,0,0%,1,33%,2,67%,0,0%,0,0%
Uttar Pradesh,KHERI,4,3.54,9.6,0,0%,3,75%,1,25%,0,0%,0,0%,0,0%
Uttar Pradesh,KUSHINAGAR,4,2.32,3.78,0,0%,4,100%,0,0%,0,0%,0,0%,0,0%
Uttar Pradesh,LALITPUR,8,2.4,9.45,0,0%,6,75%,2,25%,0,0%,0,0%,0,0%
Uttar Pradesh,LUCKNOW,23,3.5,40.53,0,0%,2,9%,7,30%,8,35%,5,22%,1,4%
Uttar Pradesh,MAHOBA,7,4.64,14.25,0,0%,1,14%,4,57%,2,29%,0,0%,0,0%
Uttar Pradesh,MAHRAJGANJ,4,3.85,5.45,0,0%,3,75%,1,25%,0,0%,0,0%,0,0%
Uttar Pradesh,MAINPURI,3,4.9,6.8,0,0%,1,33%,2,67%,0,0%,0,0%,0,0%
Uttar Pradesh,MATHURA,11,2.29,9.81,0,0%,8,73%,3,27%,0,0%,0,0%,0,0%
Uttar Pradesh,MAU,4,4.7,6.76,0,0%,1,25%,3,75%,0,0%,0,0%,0,0%
Uttar Pradesh,MEERUT,9,7.44,20.28,0,0%,0,0%,5,56%,3,33%,1,11%,0,0%
Uttar Pradesh,MIRZAPUR,10,3.18,16.37,0,0%,3,30%,6,60%,1,10%,0,0%,0,0%
Uttar Pradesh,MORADABAD,8,2.3,16.51,0,0%,3,38%,0,0%,5,63%,0,0%,0,0%
Uttar Pradesh,MUZAFFARNAGAR,5,6.67,21.22,0,0%,0,0%,1,20%,3,60%,1,20%,0,0%
Uttar Pradesh,PILIBHIT,8,3.62,5.76,0,0%,7,88%,1,13%,0,0%,0,0%,0,0%
Uttar Pradesh,PRATAPGARH,16,1.82,12.03,1,6%,0,0%,12,75%,3,19%,0,0%,0,0%
Uttar Pradesh,RAE BARELI,19,2.72,9.28,0,0%,10,53%,9,47%,0,0%,0,0%,0,0%
Uttar Pradesh,RAMPUR,3,4.68,10.1,0,0%,1,33%,1,33%,1,33%,0,0%,0,0%
Uttar Pradesh,SAHARANPUR,8,3.45,16.91,0,0%,1,13%,6,75%,1,13%,0,0%,0,0%
Uttar Pradesh,SANT KABIR NAGAR,3,4.42,5.92,0,0%,1,33%,2,67%,0,0%,0,0%,0,0%
Uttar Pradesh,SANT RAVIDAS NAG,R3,6.88,13.97,0,0%,0,0%,1,33%,2,67%,0,0%,0,0%
Uttar Pradesh,SHAHJAHANPUR,1,6.8,6.8,0,0%,0,0%,1,100%,0,0%,0,0%,0,0%
Uttar Pradesh,SHRAWASTI,10,3.25,8.57,0,0%,8,80%,2,20%,0,0%,0,0%,0,0%
Uttar Pradesh,SIDDHARTHNAGAR,9,3.45,7.43,0,0%,6,67%,3,33%,0,0%,0,0%,0,0%
Uttar Pradesh,SITAPUR,10,3.13,13.74,0,0%,4,40%,4,40%,2,20%,0,0%,0,0%
Uttar Pradesh,SONBHADRA,12,5.82,15.82,0,0%,0,0%,7,58%,5,42%,0,0%,0,0%
Uttar Pradesh,SULTANPUR,18,3.68,14.25,0,0%,5,28%,9,50%,4,22%,0,0%,0,0%
Uttar Pradesh,UNNAO,15,2.2,15.9,0,0%,7,47%,6,40%,2,13%,0,0%,0,0%
Uttar Pradesh,VARANASI,8,5.23,18.37,0,0%,0,0%,4,50%,4,50%,0,0%,0,0%
Uttaranchal,Almora,1,10.21,10.21,0,0%,0,0%,0,0%,1,100%,0,0%,0,0%
Uttaranchal,Champawat,3,9.73,45.04,0,0%,0,0%,1,33%,1,33%,0,0%,1,33%
Uttaranchal,Dehradun,47,5.1,89.75,0,0%,0,0%,9,19%,20,43%,10,21%,8,17%
Uttaranchal,Haridwar,39,3.19,67.7,0,0%,9,23%,13,33%,13,33%,3,8%,1,3%
Uttaranchal,Nainital,11,3.34,73.58,0,0%,1,9%,2,18%,3,27%,2,18%,3,27%
Uttaranchal,Pauri Garhwal,3,25.85,91.1,0,0%,0,0%,0,0%,0,0%,1,33%,2,67%
Uttaranchal,Udham Singh Nagar,45,1.94,18.21,2,4%,20,44%,15,33%,8,18%,0,0%,0,0%
Uttaranchal,Uttarkashi,7,10.75,45.5,0,0%,0,0%,0,0%,4,57%,2,29%,1,14%
West Bengal,BANKURA,86,0.85,17.93,5,6%,34,40%,40,47%,7,8%,0,0%,0,0%
West Bengal,BARDDHAMAN,78,0.55,36.82,12,15%,21,27%,22,28%,16,21%,7,9%,0,0%
West Bengal,BIRBHUM,78,1.39,32.29,3,4%,22,28%,30,38%,17,22%,6,8%,0,0%
West Bengal,DARJILING,19,1.27,11.76,1,5%,13,68%,4,21%,1,5%,0,0%,0,0%
West Bengal,EAST MEDINIPUR,12,1.35,19.8,1,8%,2,17%,1,8%,8,67%,0,0%,0,0%
West Bengal,HAORA,20,0.32,17.67,7,35%,7,35%,1,5%,5,25%,0,0%,0,0%
West Bengal,HUGLI,42,0.41,19.23,4,10%,7,17%,5,12%,26,62%,0,0%,0,0%
West Bengal,JALPAIGURI,29,0.55,11.53,7,24%,18,62%,3,10%,1,3%,0,0%,0,0%
West Bengal,KOCHBIHAR,24,0.73,3.81,11,46%,13,54%,0,0%,0,0%,0,0%,0,0%
West Bengal,MALDAH,27,2.54,14.2,0,0%,9,33%,17,63%,1,4%,0,0%,0,0%
West Bengal,MURSHIDABAD,38,2.36,25.44,0,0%,7,18%,16,42%,6,16%,9,24%,0,0%
West Bengal,NADIA,53,0.93,12.85,1,2%,15,28%,36,68%,1,2%,0,0%,0,0%
West Bengal,NORTH 24 PARGANA,36,0.62,12.98,4,11%,9,25%,20,56%,3,8%,0,0%,0,0%
West Bengal,NORTH DINAJPUR,14,2.22,6.34,0,0%,11,79%,3,21%,0,0%,0,0%,0,0%
West Bengal,PURULIYA,58,2.57,12.03,0,0%,11,19%,45,78%,2,3%,0,0%,0,0%
West Bengal,SOUTH  DINAJPUR,11,2.81,18.14,0,0%,1,9%,5,45%,5,45%,0,0%,0,0%
West Bengal,SOUTH 24 PARGANA,21,0.8,14.39,3,14%,3,14%,7,33%,8,38%,0,0%,0,0%
West Bengal,WEST MEDINIPUR,36,0.7,16.9,5,14%,8,22%,10,28%,13,36%,0,0%,0,0%
